66;77;230;4;0;0;0;0;0;0;54;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;
40;0;0;0;20;0;0;0;20;0;0;0;1;0;24;0;0;0;0;0;176;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
255;255;255;255;255;255;255;255;255;255;255;255;255;255;255;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
